职工偿还住房公积金贷款本息的，应提供银行出具的还贷证明。,,,
新农合住院补充医疗保险对特殊病种怎样报销,,,
我今年32了，没有固定的工作，已成家，应买什么样的养老保险呢,,,
养老保险中间虽有间断，但已交满15年，退休后可以领退休金吗？,,,
跟交养老保险有关系吗,,,
是手工填写？,,,
如何社保卡领取？,,,
失业金是在交纳当地领取吗,,,
10、浙江省中小企业创业辅导中心随时可以提供服务。,,,
我母亲今年47岁，广东梅州人城镇居民，一直没有工作单位，现在想办养老保险，一次补交可以吗？,,,
请问在同一地区怎样转移养老保险。,,,
退休二年，现在人死了，养老金怎么算,,,
广西2010年首批新型农村社会养老保险试点是哪些县,,,
在岫岩怎样才能办理个人保险医疗保险和养老保险,,,
我是灌南县化工园区工厂三年没交养老保险我该怎么投诉,,,
我河南省巨桥镇的.母亲五十七了.交养老保险一千元一年、到六十后能每月领多少钱.我二十八一年交一百元....,,,
我就跟她说，能不能和她一起做，因为马上就到她了，还好那人心好，说没问题，我才不用继续等下去。,,,
33、劳动者被拘留、收审等，用人单位能否解除劳动合同？,,,
是不是签了劳动合同公司就一定要帮我们买养老保险呢？,,,
企业破产后末到退休年龄，自己交养老保险时，企业部分也要自己承担吗？,,,
前面说过住房公积金也是企业和个人共同交纳的但是企业给你交的那部分早晚也是你的只要你将来买房的话是可以一次性取出来的比如说你每个月按照比例交500单位可能给你贴1000虽然在你买房子之前这1500是取不出来的但理论上说那1000也是给你的那么有的企业就会把那1000算做给你的福利其实不应该算的！！！！,,,
关于社保跨省转移求解,,,
生育津贴直接打给个人还是公司？,,,
2012年离职九个月，没有领失业保险，现在还有办法领吗？,,,
电信宽带包年过期了怎么我还可以宽带连接,,,
自由职业者交纳医疗保险，只选择建统筹基金，不建立个人账户的，交满期限后，过世后，有退款吗？,,,
绍兴市社会养老保险转到绍兴县社会养老保险，已经办完了手续为什么一查还是冻卡，卡里也没有钱。,,,
我去查了，可是要输密码，我又不知道！,,,
9符合国家规定的探亲条件的归侨、侨眷职工如果由于种种原因不能出国探亲，可以将其探亲假期用于在国内会见从国外回来会亲的配偶、父母或同胞兄弟姐妹,,,
买养老保险要交多少钱,,,
如果年金受领者在达到退休年龄之前死亡，保险公司会退还积累的保险费计息或不计息或者现金价值，根据金额较大的计算而定。,,,
社会养老保险单位缴费跟个人缴费到退休后待遇是一样吗？,,,
我是一个个体户，今年已经46岁了，想办理一个养老保险，应怎样办理,,,
前单位未将养老保险转入到新单位的社保中心怎么办？,,,
南阳市在哪里交养老保险,,,
请教高人2009年之前在单位缴纳了一年多社保，2010年离职后转到流动窗口，2月份以后社保就一直欠缴，因为现在要生孩子了12月底生，如果现在找一个单位挂上，能否将2月份到10月份按单位缴纳的方式补缴上包括生育险，补缴完以后能否享受生育险？,,,
我妈妈是参加个人社会养老保险，过年要退休了，不知道在退休前需要办理什么手续。,,,
这个支付宝挂靠的肯定比较稳定和方便，也比较可以信任。,,,
12年参加工作没有办理医保，今年想办，说要补齐前几年的费用，个人2和统筹6部分都要自己补，统筹的6为什么要自己补？,,,
请问社会养老保险是不是现在有个新的政策，缴费的年限越久退休后拿到的现就越多，还是可以返还部分钱？,,,
农民怎样如养老保险,,,
亲，知道西城区的人力资源和社会保障部门在哪啊？,,,
买养老保险有什么作用？,,,
家属未到退休年龄死亡单位很早就倒闭了但是给交了十年的养老保险自己没有交过能返还单位所交的那一部分么,,,
养老保险交15年以后今年2016年退休如何享受退休金,,,
关于一证通的问题,,,
下岗职工养老保险缴费问题,,,
今后将如何？,,,
2011年7月以后是不是养老保险可以退吗,,,
对于市中级人民法院的终审判决，笔者完全不认同其观点，市中级人民法院在不对川劳社函号文件是否有效作任何判断的情况下，置川劳社函号文件明确规定不应受理于不顾，判决威远县劳动和社会保障局败诉，是明显的事实不清，证据不足。,,,
请问下好友们，养老保险可以补交吗,,,
谁有武汉市养老保险相关文件？,,,
自贡医保特殊病种有哪些，能不能告诉我自贡的医保特殊病种都有些什么病,,,
朝阳四险的网上减员怎么操作？,,,
才能领到养老保险呢？,,,
可以申领失业保险待遇。,,,
主要范围有参加医疗保险、办理求职登记、参加职业培训、办理失业登记及失业保险事务、养老保险事务、工伤保险事务、申请劳动能力鉴定及职业技能鉴定、办理婚姻状况变更、申办公积金贷款手续、办理公共图书馆借阅等事务。,,,
养老保险未交满15年怎么办,,,
郑州个人缴纳养老保险金问题,,,
我的母亲今年53岁，广西百色地区农村户口，想一次性交养老保险，需要交多少？,,,
现在在莱芜工作，以后想把户口托管到莱芜，户口托管在哪？,,,
转制科研机构和工程勘察设计单位转制前离退休人员待遇如何调整？,,,
机关事业单位临时聘用人员建账日期为2005年1月1日，如有要求补缴以前年度欠缴的保险费，必须经劳动行政部门进行工龄确认。,,,
1.如何给新员工上公积金？,,,
另外还有一名员工7月从原单位转入的，今天在网上申报系统查基数，四险是按增员时报的新基数走了，但医疗还是原来单位的旧基数，这是啥原因呢？,,,
参加我市基本养老保险、基本医疗保险、失业保险、工伤保险和生育保险社会统筹的单位和职工，其缴纳社会保险费的最低、最高标准按照我局《关于2008年度单位和职工缴纳社会保险费基数的最低和最高标准等有关问题的通知》津劳社局发2007188号文件执行。,,,
咨询关于养老保险的问题？,,,
如何查看基本养老保险对帐单,,,
请问单位没有帮买养老保险该怎么办,,,
能养老保险一次性补完，50岁退休吗？,,,
好晕，这大热天的，我不想总跑社保中心，侯热的，哪位高手帮忙指点指点啊？,,,
我不知道你所说的提取是什么意思？,,,
被单位除名影响养老保险吗,,,
你好我老公以前交过养老保险好久都没有交我们想现在自己交怎么交呀,,,
请教延迟退休问题,,,
省劳动保障行政部门可以委托特殊行业的省级主管部门负责工伤保险业务经办工作。,,,
求国有企业被私企兼并后，退休的员工的养老保险等怎么办,,,
社保可以转成新型农村社会养老保险吗？,,,
又如何体现先行？,,,
社保中的社平，最低，过渡是什么意思,,,
这样也能累积？,,,
我在单位已经交满了十五年的养老保险，我可以不在交了吗，领导又说不可以，一定要继续交，他们说这是国家规定,,,
在深圳交了社保，还要在老家继续交新农合吗？,,,
社保问题，懂得进来！！,,,
需要什么手续和补缴金,,,
养老保险能否累积？,,,
我是河北的我想问一下，是不是明年不允许补交以前所欠的养老保险了，国家有这样的规定吗？,,,
请问这样可以重复吗？,,,
工厂拆迁，养老保险不给交了怎么办？,,,
关于停薪留职人员养老保险如何交纳,,,
也可以继续求学在你求职过程中，不要忘了再参加一些职业培训，这可以堤高你的竞争力。,,,
包头市农村社会养老保险是否退款,,,
企业去办养老保险手续有关部门会告知企业个人犯罪记录或者查询到吗？,,,
[求助]社保可不可以在省内银行异地交纳？,,,
本人2001年进入沈阳市中国银行和平支行工作2003年下半年自动离职想补交到至今的养老保险请问我该去哪开证,,,
职工养老保险记入什么会计科目,,,
